time_h,stimulus,response
0.0,0.5152358539877215,0.5049912484949093
0.5106382978723404,0.5116573511502265,0.4495663067591933
1.0212765957446808,0.6637996720374058,0.5695976329348171
1.5319148936170213,0.7338707632485095,0.6083318653482721
2.0425531914893615,0.6468153497472107,0.4566110884416338
2.553191489361702,0.7328056784258328,0.638655450148655
3.0638297872340425,0.8530057032923091,0.5639852588205515
3.574468085106383,0.8738594984360051,0.5996583491875903
4.085106382978723,0.9255476692125096,0.7214366369927988
4.595744680851063,0.9135122349874737,0.9474016313315308
5.106382978723404,1.0,0.6977062511049422
5.617021276595744,1.0,0.9099763552928355
6.127659574468085,1.0,0.6480556274061036
6.638297872340425,1.0,0.8098137964017071
7.148936170212766,1.0,0.8695303678126007
7.659574468085106,0.9277255581443024,0.9203466797631135
8.170212765957446,0.9638231655711516,0.9353471895751426
8.680851063829786,0.8648883587557391,0.8982232810177876
9.191489361702127,0.9174830809574087,0.7846380489514361
9.702127659574467,0.8257127066145593,0.7066952180714825
10.212765957446807,0.7682727691681157,0.8993211083731742
10.723404255319148,0.6882597668724967,0.7137567403136699
11.234042553191488,0.7246056678020781,0.5462949411587246
11.744680851063828,0.5942638944252835,0.5113743827867052
12.25531914893617,0.517425867501004,0.5606594097511575
12.76595744680851,0.4574553193733186,0.645930820662886
13.27659574468085,0.43830305663344893,0.5534179022041206
13.787234042553191,0.3680226718184045,0.5802042000807893
14.297872340425531,0.3108952584664208,0.43362666925135773
14.808510638297872,0.25572134593383716,0.4582394996111686
15.319148936170212,0.2895105185743409,0.4771527652792539
15.829787234042552,0.11552366371856738,0.32909729009056554
16.340425531914892,0.06957513030254063,0.44299486558021095
16.851063829787233,0.020429747607724598,0.19565926848907067
17.361702127659573,0.06499120329139785,0.20165737310884282
17.872340425531913,0.07129564480472592,0.1674707886652215
18.382978723404253,0.0,0.09874352466872388
18.893617021276594,0.0,0.3047788668173417
19.404255319148934,0.0,0.14367171917567315
19.914893617021274,0.05015856752025634,0.2014992942473225
20.425531914893615,0.07547110109984217,0.2576895990687091
20.936170212765955,0.09365953035132574,0.2861868100117599
21.446808510638295,0.0684748723028338,0.3289024287916318
21.957446808510635,0.15508841630114029,0.2490604365872309
22.468085106382976,0.1968469356177052,0.19371286955154354
22.978723404255316,0.25450809174295164,0.2912412852869733
23.489361702127656,0.34387941680966433,0.12547037607654482
24.0,0.3714720283392712,0.19177676294214813
